               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.023716,            0.012198,                   0,             0.95481,              0.9133,             0.96035,             0.65458,            0.020126,            0.011905,                   0,           9.208e-05,           9.208e-05,           9.208e-05
                  82,            0.023613,            0.012228,                   0,             0.95392,             0.91388,             0.96059,              0.6545,            0.020125,            0.011909,                   0,          9.1981e-05,          9.1981e-05,          9.1981e-05
                  83,            0.023667,            0.012178,                   0,             0.95374,             0.91416,             0.96057,             0.65464,            0.020128,            0.011915,                   0,          9.1882e-05,          9.1882e-05,          9.1882e-05
                  84,            0.023558,            0.012213,                   0,             0.95346,             0.91425,             0.96069,             0.65466,            0.020131,            0.011919,                   0,          9.1783e-05,          9.1783e-05,          9.1783e-05
                  85,             0.02367,            0.012225,                   0,              0.9533,             0.91437,             0.96087,             0.65478,            0.020142,            0.011928,                   0,          9.1684e-05,          9.1684e-05,          9.1684e-05
                  86,            0.023514,            0.012194,                   0,             0.95297,             0.91397,             0.96085,             0.65474,            0.020148,            0.011933,                   0,          9.1585e-05,          9.1585e-05,          9.1585e-05
                  87,            0.023619,             0.01227,                   0,             0.95348,             0.91355,             0.96066,             0.65449,            0.020154,            0.011938,                   0,          9.1486e-05,          9.1486e-05,          9.1486e-05
                  88,            0.023704,            0.012134,                   0,             0.95377,             0.91338,             0.96075,             0.65444,            0.020161,            0.011944,                   0,          9.1387e-05,          9.1387e-05,          9.1387e-05
                  89,            0.023456,            0.012151,                   0,             0.95408,             0.91331,             0.96089,             0.65459,            0.020163,            0.011947,                   0,          9.1288e-05,          9.1288e-05,          9.1288e-05
                  90,             0.02357,            0.012207,                   0,             0.95439,             0.91269,             0.96064,             0.65448,            0.020164,            0.011951,                   0,          9.1189e-05,          9.1189e-05,          9.1189e-05
                  91,            0.023477,            0.012125,                   0,              0.9547,             0.91246,             0.96057,             0.65438,            0.020168,            0.011955,                   0,           9.109e-05,           9.109e-05,           9.109e-05
                  92,            0.023641,            0.012143,                   0,             0.95539,             0.91217,             0.96052,             0.65439,            0.020173,            0.011961,                   0,          9.0991e-05,          9.0991e-05,          9.0991e-05
                  93,            0.023434,            0.012116,                   0,             0.95327,             0.91407,              0.9604,             0.65429,            0.020175,            0.011964,                   0,          9.0892e-05,          9.0892e-05,          9.0892e-05
                  94,             0.02336,            0.012111,                   0,             0.95391,             0.91388,             0.96042,             0.65436,            0.020174,            0.011966,                   0,          9.0793e-05,          9.0793e-05,          9.0793e-05
                  95,            0.023407,            0.012101,                   0,             0.95461,             0.91304,             0.96029,             0.65432,            0.020177,            0.011967,                   0,          9.0694e-05,          9.0694e-05,          9.0694e-05
                  96,            0.023466,            0.012058,                   0,             0.95377,             0.91427,             0.96072,             0.65437,            0.020179,            0.011972,                   0,          9.0595e-05,          9.0595e-05,          9.0595e-05
                  97,            0.023267,            0.012061,                   0,             0.95443,             0.91364,              0.9608,             0.65433,            0.020179,            0.011975,                   0,          9.0496e-05,          9.0496e-05,          9.0496e-05
                  98,            0.023388,            0.012057,                   0,             0.95394,             0.91435,             0.96082,             0.65429,            0.020183,            0.011978,                   0,          9.0397e-05,          9.0397e-05,          9.0397e-05
                  99,            0.023307,            0.012017,                   0,             0.95359,             0.91392,             0.96062,              0.6545,            0.020185,            0.011985,                   0,          9.0298e-05,          9.0298e-05,          9.0298e-05
                 100,             0.02335,            0.012078,                   0,             0.95381,             0.91411,             0.96068,              0.6543,            0.020189,             0.01199,                   0,          9.0199e-05,          9.0199e-05,          9.0199e-05
                 101,            0.023167,            0.012078,                   0,             0.95362,             0.91477,             0.96083,             0.65413,            0.020193,            0.011996,                   0,            9.01e-05,            9.01e-05,            9.01e-05
                 102,            0.023308,            0.012126,                   0,             0.95321,             0.91444,              0.9606,             0.65428,            0.020199,            0.012003,                   0,          9.0001e-05,          9.0001e-05,          9.0001e-05
                 103,            0.023255,            0.012059,                   0,             0.95302,             0.91511,             0.96067,              0.6542,            0.020202,            0.012006,                   0,          8.9902e-05,          8.9902e-05,          8.9902e-05
                 104,            0.023198,            0.012077,                   0,             0.95112,             0.91652,             0.96079,             0.65429,            0.020203,            0.012009,                   0,          8.9803e-05,          8.9803e-05,          8.9803e-05
                 105,            0.023026,            0.011958,                   0,             0.95153,              0.9164,              0.9605,              0.6543,            0.020206,            0.012014,                   0,          8.9704e-05,          8.9704e-05,          8.9704e-05
                 106,            0.023098,            0.011988,                   0,             0.95165,             0.91608,             0.96053,             0.65432,            0.020208,            0.012019,                   0,          8.9605e-05,          8.9605e-05,          8.9605e-05
                 107,            0.023055,            0.011976,                   0,             0.95222,             0.91516,             0.96042,             0.65403,            0.020213,            0.012024,                   0,          8.9506e-05,          8.9506e-05,          8.9506e-05
                 108,            0.023142,            0.012005,                   0,             0.95271,             0.91472,             0.96045,              0.6539,            0.020211,            0.012025,                   0,          8.9407e-05,          8.9407e-05,          8.9407e-05
                 109,            0.023147,            0.011875,                   0,             0.95309,             0.91463,             0.96036,             0.65368,            0.020211,            0.012028,                   0,          8.9308e-05,          8.9308e-05,          8.9308e-05
                 110,            0.023017,            0.012025,                   0,             0.95326,             0.91447,             0.96045,             0.65364,            0.020216,            0.012033,                   0,          8.9209e-05,          8.9209e-05,          8.9209e-05
                 111,            0.022998,            0.011861,                   0,             0.95339,             0.91414,             0.96051,             0.65362,            0.020214,            0.012037,                   0,           8.911e-05,           8.911e-05,           8.911e-05
                 112,            0.023056,            0.011897,                   0,             0.95391,             0.91359,             0.96066,             0.65372,            0.020212,             0.01204,                   0,          8.9011e-05,          8.9011e-05,          8.9011e-05
                 113,            0.022999,            0.011949,                   0,             0.95473,             0.91312,             0.96072,             0.65345,            0.020213,            0.012045,                   0,          8.8912e-05,          8.8912e-05,          8.8912e-05
                 114,            0.023143,            0.011925,                   0,             0.95551,             0.91223,              0.9607,             0.65343,            0.020214,            0.012049,                   0,          8.8813e-05,          8.8813e-05,          8.8813e-05
                 115,             0.02288,            0.011866,                   0,             0.95486,             0.91265,             0.96049,             0.65341,            0.020218,            0.012052,                   0,          8.8714e-05,          8.8714e-05,          8.8714e-05
                 116,            0.022902,            0.011929,                   0,             0.95519,             0.91241,             0.96057,              0.6533,            0.020222,            0.012057,                   0,          8.8615e-05,          8.8615e-05,          8.8615e-05
                 117,            0.022867,            0.011869,                   0,             0.95501,             0.91265,             0.96021,             0.65305,            0.020224,            0.012061,                   0,          8.8516e-05,          8.8516e-05,          8.8516e-05
                 118,            0.022985,            0.011885,                   0,             0.95565,             0.91213,              0.9603,              0.6527,            0.020232,            0.012069,                   0,          8.8417e-05,          8.8417e-05,          8.8417e-05
