               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.025382,            0.013081,                   0,             0.95305,             0.90527,             0.95446,             0.64337,            0.020686,            0.011879,                   0,          8.4556e-05,          8.4556e-05,          8.4556e-05
                 158,            0.025564,            0.013127,                   0,             0.95329,             0.90522,             0.95453,             0.64327,            0.020684,            0.011879,                   0,          8.4457e-05,          8.4457e-05,          8.4457e-05
                 159,             0.02547,            0.012997,                   0,             0.95346,             0.90493,             0.95448,             0.64327,            0.020683,            0.011881,                   0,          8.4358e-05,          8.4358e-05,          8.4358e-05
                 160,            0.025484,            0.013079,                   0,             0.95355,             0.90493,             0.95457,             0.64343,             0.02068,            0.011879,                   0,          8.4259e-05,          8.4259e-05,          8.4259e-05
                 161,            0.025423,            0.013038,                   0,             0.95346,             0.90475,             0.95477,              0.6436,            0.020674,            0.011878,                   0,           8.416e-05,           8.416e-05,           8.416e-05
                 162,            0.025459,             0.01305,                   0,             0.95326,             0.90451,             0.95468,             0.64364,            0.020673,            0.011877,                   0,          8.4061e-05,          8.4061e-05,          8.4061e-05
                 163,            0.025378,             0.01305,                   0,             0.95348,              0.9045,             0.95475,             0.64369,            0.020675,            0.011878,                   0,          8.3962e-05,          8.3962e-05,          8.3962e-05
                 164,            0.025384,            0.012976,                   0,             0.95335,             0.90456,             0.95478,             0.64373,            0.020669,            0.011878,                   0,          8.3863e-05,          8.3863e-05,          8.3863e-05
                 165,            0.025481,            0.013035,                   0,             0.95346,              0.9048,             0.95477,             0.64377,             0.02067,             0.01188,                   0,          8.3764e-05,          8.3764e-05,          8.3764e-05
                 166,            0.025294,            0.013045,                   0,              0.9537,             0.90489,             0.95502,             0.64401,            0.020667,            0.011881,                   0,          8.3665e-05,          8.3665e-05,          8.3665e-05
                 167,            0.025376,            0.012989,                   0,             0.95404,             0.90489,             0.95497,             0.64404,             0.02067,            0.011883,                   0,          8.3566e-05,          8.3566e-05,          8.3566e-05
                 168,            0.025219,            0.012962,                   0,             0.95446,             0.90475,             0.95496,             0.64435,            0.020668,            0.011883,                   0,          8.3467e-05,          8.3467e-05,          8.3467e-05
                 169,            0.025336,             0.01301,                   0,              0.9545,             0.90488,             0.95515,             0.64413,            0.020667,            0.011883,                   0,          8.3368e-05,          8.3368e-05,          8.3368e-05
                 170,            0.025268,            0.012995,                   0,             0.95421,             0.90483,             0.95513,             0.64411,            0.020668,            0.011884,                   0,          8.3269e-05,          8.3269e-05,          8.3269e-05
                 171,             0.02531,            0.012971,                   0,             0.95403,             0.90497,              0.9551,             0.64421,             0.02067,            0.011886,                   0,           8.317e-05,           8.317e-05,           8.317e-05
                 172,            0.025256,            0.012947,                   0,              0.9542,             0.90522,             0.95538,             0.64431,            0.020668,            0.011885,                   0,          8.3071e-05,          8.3071e-05,          8.3071e-05
                 173,             0.02523,            0.013039,                   0,             0.95391,             0.90532,             0.95536,             0.64431,            0.020668,            0.011885,                   0,          8.2972e-05,          8.2972e-05,          8.2972e-05
                 174,            0.025245,            0.012965,                   0,             0.95415,             0.90532,             0.95546,             0.64444,            0.020669,            0.011887,                   0,          8.2873e-05,          8.2873e-05,          8.2873e-05
                 175,            0.025243,            0.012961,                   0,             0.95325,             0.90541,              0.9554,              0.6443,            0.020668,            0.011888,                   0,          8.2774e-05,          8.2774e-05,          8.2774e-05
                 176,            0.025253,            0.012926,                   0,             0.95345,             0.90546,              0.9554,             0.64439,            0.020668,             0.01189,                   0,          8.2675e-05,          8.2675e-05,          8.2675e-05
                 177,            0.025232,            0.012967,                   0,             0.95335,             0.90568,             0.95543,             0.64437,            0.020664,            0.011891,                   0,          8.2576e-05,          8.2576e-05,          8.2576e-05
                 178,             0.02519,            0.012965,                   0,              0.9534,             0.90578,             0.95543,             0.64448,            0.020661,            0.011892,                   0,          8.2477e-05,          8.2477e-05,          8.2477e-05
                 179,            0.025216,            0.012896,                   0,             0.95366,             0.90584,             0.95532,             0.64437,            0.020664,            0.011894,                   0,          8.2378e-05,          8.2378e-05,          8.2378e-05
                 180,            0.025115,             0.01292,                   0,             0.95338,             0.90598,             0.95533,             0.64448,            0.020662,            0.011894,                   0,          8.2279e-05,          8.2279e-05,          8.2279e-05
                 181,            0.025211,               0.013,                   0,             0.95348,             0.90625,             0.95551,             0.64471,            0.020658,            0.011894,                   0,           8.218e-05,           8.218e-05,           8.218e-05
                 182,            0.025268,            0.013056,                   0,             0.95361,             0.90615,             0.95558,             0.64463,            0.020657,            0.011894,                   0,          8.2081e-05,          8.2081e-05,          8.2081e-05
                 183,            0.025233,            0.012876,                   0,             0.95348,             0.90603,             0.95562,             0.64483,            0.020655,            0.011892,                   0,          8.1982e-05,          8.1982e-05,          8.1982e-05
                 184,            0.025106,            0.012994,                   0,             0.95348,             0.90598,             0.95566,             0.64467,            0.020651,            0.011892,                   0,          8.1883e-05,          8.1883e-05,          8.1883e-05
                 185,            0.025096,            0.012942,                   0,             0.95337,             0.90601,             0.95577,             0.64494,             0.02065,            0.011893,                   0,          8.1784e-05,          8.1784e-05,          8.1784e-05
                 186,            0.025081,            0.012871,                   0,             0.95296,             0.90603,             0.95574,             0.64488,            0.020649,            0.011893,                   0,          8.1685e-05,          8.1685e-05,          8.1685e-05
                 187,            0.024918,            0.012841,                   0,             0.95329,             0.90617,             0.95581,             0.64488,            0.020652,            0.011895,                   0,          8.1586e-05,          8.1586e-05,          8.1586e-05
                 188,             0.02507,            0.012917,                   0,             0.95306,             0.90617,             0.95582,             0.64483,            0.020652,            0.011896,                   0,          8.1487e-05,          8.1487e-05,          8.1487e-05
                 189,            0.025007,            0.012842,                   0,             0.95301,             0.90621,             0.95579,             0.64498,            0.020652,            0.011898,                   0,          8.1388e-05,          8.1388e-05,          8.1388e-05
                 190,            0.025021,            0.012907,                   0,             0.95296,              0.9063,              0.9559,             0.64487,            0.020654,            0.011899,                   0,          8.1289e-05,          8.1289e-05,          8.1289e-05
                 191,            0.024968,            0.012787,                   0,             0.95315,             0.90621,             0.95591,             0.64496,            0.020654,            0.011901,                   0,           8.119e-05,           8.119e-05,           8.119e-05
                 192,            0.024916,            0.012765,                   0,             0.95316,             0.90653,             0.95591,             0.64499,            0.020654,            0.011902,                   0,          8.1091e-05,          8.1091e-05,          8.1091e-05
                 193,            0.024938,            0.012888,                   0,             0.95279,             0.90655,             0.95588,             0.64503,            0.020655,            0.011903,                   0,          8.0992e-05,          8.0992e-05,          8.0992e-05
                 194,            0.025003,             0.01288,                   0,             0.95265,             0.90669,             0.95592,             0.64514,            0.020655,            0.011905,                   0,          8.0893e-05,          8.0893e-05,          8.0893e-05
                 195,            0.024999,            0.012934,                   0,             0.95252,              0.9071,             0.95603,              0.6452,            0.020654,            0.011905,                   0,          8.0794e-05,          8.0794e-05,          8.0794e-05
                 196,            0.024755,            0.012726,                   0,             0.95271,              0.9071,             0.95594,             0.64527,            0.020651,            0.011904,                   0,          8.0695e-05,          8.0695e-05,          8.0695e-05
                 197,            0.025026,            0.012935,                   0,              0.9528,             0.90696,             0.95612,             0.64525,            0.020652,            0.011907,                   0,          8.0596e-05,          8.0596e-05,          8.0596e-05
                 198,            0.024962,            0.012838,                   0,             0.95256,             0.90696,             0.95612,             0.64547,            0.020652,            0.011908,                   0,          8.0497e-05,          8.0497e-05,          8.0497e-05
                 199,            0.024841,            0.012877,                   0,             0.95273,             0.90644,             0.95591,             0.64534,            0.020651,            0.011908,                   0,          8.0398e-05,          8.0398e-05,          8.0398e-05
                 200,             0.02478,            0.012763,                   0,              0.9526,             0.90682,             0.95607,             0.64541,             0.02065,            0.011909,                   0,          8.0299e-05,          8.0299e-05,          8.0299e-05
                 201,            0.024818,            0.012688,                   0,              0.9529,              0.9062,             0.95615,             0.64556,            0.020648,            0.011909,                   0,            8.02e-05,            8.02e-05,            8.02e-05
                 202,              0.0248,             0.01282,                   0,             0.95288,              0.9065,             0.95616,             0.64555,            0.020648,            0.011912,                   0,          8.0101e-05,          8.0101e-05,          8.0101e-05
                 203,            0.024905,            0.012819,                   0,             0.95286,             0.90629,             0.95602,             0.64554,            0.020651,            0.011915,                   0,          8.0002e-05,          8.0002e-05,          8.0002e-05
                 204,            0.024812,            0.012793,                   0,             0.95274,              0.9065,             0.95603,             0.64546,            0.020652,            0.011917,                   0,          7.9903e-05,          7.9903e-05,          7.9903e-05
                 205,            0.024768,            0.012681,                   0,             0.95261,             0.90659,             0.95589,             0.64545,            0.020653,            0.011918,                   0,          7.9804e-05,          7.9804e-05,          7.9804e-05
                 206,            0.024912,            0.012836,                   0,              0.9527,             0.90664,             0.95605,             0.64553,            0.020651,            0.011918,                   0,          7.9705e-05,          7.9705e-05,          7.9705e-05
                 207,            0.024819,            0.012686,                   0,             0.95366,             0.90541,             0.95589,             0.64539,             0.02065,             0.01192,                   0,          7.9606e-05,          7.9606e-05,          7.9606e-05
                 208,            0.024868,             0.01281,                   0,             0.95285,             0.90678,             0.95616,             0.64549,            0.020649,            0.011921,                   0,          7.9507e-05,          7.9507e-05,          7.9507e-05
                 209,            0.024673,            0.012739,                   0,             0.95291,             0.90702,             0.95621,             0.64572,            0.020651,            0.011922,                   0,          7.9408e-05,          7.9408e-05,          7.9408e-05
                 210,            0.024881,            0.012798,                   0,             0.95334,             0.90648,              0.9563,             0.64567,             0.02065,            0.011923,                   0,          7.9309e-05,          7.9309e-05,          7.9309e-05
                 211,            0.024792,            0.012844,                   0,             0.95364,             0.90621,             0.95634,             0.64588,            0.020649,            0.011924,                   0,           7.921e-05,           7.921e-05,           7.921e-05
                 212,            0.024639,            0.012661,                   0,             0.95355,             0.90621,             0.95633,             0.64607,            0.020644,            0.011923,                   0,          7.9111e-05,          7.9111e-05,          7.9111e-05
                 213,            0.024699,            0.012825,                   0,             0.95373,             0.90603,             0.95636,             0.64598,             0.02064,            0.011923,                   0,          7.9012e-05,          7.9012e-05,          7.9012e-05
                 214,            0.024657,            0.012621,                   0,             0.95355,             0.90626,             0.95624,             0.64584,            0.020639,            0.011925,                   0,          7.8913e-05,          7.8913e-05,          7.8913e-05
                 215,            0.024732,            0.012694,                   0,             0.95338,             0.90624,             0.95627,             0.64582,             0.02064,            0.011926,                   0,          7.8814e-05,          7.8814e-05,          7.8814e-05
                 216,            0.024667,            0.012772,                   0,             0.95335,             0.90667,             0.95649,             0.64581,            0.020641,            0.011927,                   0,          7.8715e-05,          7.8715e-05,          7.8715e-05
                 217,             0.02462,            0.012733,                   0,             0.95337,             0.90645,             0.95653,             0.64591,             0.02064,            0.011927,                   0,          7.8616e-05,          7.8616e-05,          7.8616e-05
                 218,            0.024639,            0.012737,                   0,             0.95229,              0.9072,             0.95654,             0.64594,            0.020638,            0.011926,                   0,          7.8517e-05,          7.8517e-05,          7.8517e-05
                 219,            0.024683,            0.012754,                   0,             0.95308,             0.90664,             0.95649,             0.64599,            0.020639,            0.011928,                   0,          7.8418e-05,          7.8418e-05,          7.8418e-05
                 220,            0.024632,            0.012697,                   0,             0.95294,             0.90669,             0.95659,             0.64588,            0.020638,            0.011929,                   0,          7.8319e-05,          7.8319e-05,          7.8319e-05
                 221,            0.024554,            0.012686,                   0,             0.95302,             0.90658,             0.95642,             0.64608,            0.020638,            0.011929,                   0,           7.822e-05,           7.822e-05,           7.822e-05
                 222,            0.024606,            0.012661,                   0,             0.95305,             0.90669,             0.95649,             0.64596,            0.020638,            0.011931,                   0,          7.8121e-05,          7.8121e-05,          7.8121e-05
                 223,            0.024512,            0.012622,                   0,             0.95347,             0.90655,             0.95644,             0.64615,            0.020637,             0.01193,                   0,          7.8022e-05,          7.8022e-05,          7.8022e-05
                 224,            0.024514,            0.012607,                   0,             0.95301,             0.90702,             0.95655,             0.64616,            0.020637,            0.011931,                   0,          7.7923e-05,          7.7923e-05,          7.7923e-05
                 225,            0.024614,            0.012604,                   0,             0.95301,             0.90711,              0.9564,             0.64588,             0.02064,            0.011934,                   0,          7.7824e-05,          7.7824e-05,          7.7824e-05
                 226,            0.024564,            0.012628,                   0,             0.95305,             0.90692,             0.95644,             0.64612,            0.020642,            0.011936,                   0,          7.7725e-05,          7.7725e-05,          7.7725e-05
                 227,            0.024546,            0.012684,                   0,             0.95235,             0.90748,             0.95642,             0.64612,            0.020641,            0.011937,                   0,          7.7626e-05,          7.7626e-05,          7.7626e-05
                 228,             0.02447,             0.01266,                   0,             0.95253,             0.90724,             0.95631,             0.64583,            0.020641,            0.011938,                   0,          7.7527e-05,          7.7527e-05,          7.7527e-05
                 229,            0.024472,             0.01266,                   0,             0.95242,             0.90768,             0.95656,             0.64605,             0.02064,            0.011938,                   0,          7.7428e-05,          7.7428e-05,          7.7428e-05
                 230,             0.02457,            0.012625,                   0,             0.95299,             0.90689,             0.95634,             0.64603,             0.02064,            0.011939,                   0,          7.7329e-05,          7.7329e-05,          7.7329e-05
                 231,            0.024524,            0.012698,                   0,             0.95169,             0.90815,             0.95659,             0.64614,            0.020638,            0.011939,                   0,           7.723e-05,           7.723e-05,           7.723e-05
                 232,            0.024423,            0.012617,                   0,             0.95252,             0.90749,             0.95643,             0.64601,            0.020642,            0.011943,                   0,          7.7131e-05,          7.7131e-05,          7.7131e-05
                 233,             0.02444,            0.012576,                   0,             0.95277,             0.90732,              0.9565,             0.64618,             0.02064,            0.011944,                   0,          7.7032e-05,          7.7032e-05,          7.7032e-05
                 234,            0.024378,            0.012648,                   0,             0.95271,              0.9073,              0.9564,              0.6464,             0.02064,            0.011944,                   0,          7.6933e-05,          7.6933e-05,          7.6933e-05
                 235,            0.024363,            0.012688,                   0,             0.95276,              0.9074,             0.95647,             0.64632,             0.02064,            0.011946,                   0,          7.6834e-05,          7.6834e-05,          7.6834e-05
                 236,            0.024506,            0.012748,                   0,             0.95288,             0.90692,             0.95633,              0.6463,             0.02064,            0.011946,                   0,          7.6735e-05,          7.6735e-05,          7.6735e-05
                 237,            0.024377,             0.01259,                   0,             0.95299,             0.90726,             0.95648,             0.64636,            0.020641,            0.011949,                   0,          7.6636e-05,          7.6636e-05,          7.6636e-05
                 238,            0.024533,            0.012622,                   0,             0.95225,             0.90768,             0.95633,             0.64634,            0.020642,            0.011951,                   0,          7.6537e-05,          7.6537e-05,          7.6537e-05
                 239,            0.024428,            0.012664,                   0,             0.95261,             0.90721,             0.95627,             0.64638,            0.020644,            0.011953,                   0,          7.6438e-05,          7.6438e-05,          7.6438e-05
                 240,            0.024423,             0.01251,                   0,             0.95245,             0.90773,              0.9565,             0.64628,            0.020648,            0.011957,                   0,          7.6339e-05,          7.6339e-05,          7.6339e-05
                 241,            0.024459,             0.01258,                   0,              0.9524,             0.90778,             0.95629,             0.64631,            0.020648,            0.011958,                   0,           7.624e-05,           7.624e-05,           7.624e-05
                 242,            0.024372,            0.012534,                   0,             0.95226,              0.9075,             0.95609,             0.64629,            0.020643,            0.011958,                   0,          7.6141e-05,          7.6141e-05,          7.6141e-05
                 243,            0.024406,            0.012609,                   0,              0.9525,             0.90755,             0.95623,             0.64629,            0.020645,            0.011959,                   0,          7.6042e-05,          7.6042e-05,          7.6042e-05
                 244,            0.024416,            0.012538,                   0,             0.95336,             0.90683,             0.95628,             0.64617,            0.020646,            0.011961,                   0,          7.5943e-05,          7.5943e-05,          7.5943e-05
                 245,            0.024385,            0.012642,                   0,             0.95206,             0.90763,             0.95618,              0.6463,            0.020646,            0.011964,                   0,          7.5844e-05,          7.5844e-05,          7.5844e-05
                 246,            0.024254,            0.012495,                   0,             0.95361,             0.90617,             0.95627,             0.64622,            0.020646,            0.011965,                   0,          7.5745e-05,          7.5745e-05,          7.5745e-05
                 247,            0.024425,            0.012584,                   0,             0.95362,             0.90645,             0.95622,             0.64651,            0.020647,            0.011967,                   0,          7.5646e-05,          7.5646e-05,          7.5646e-05
                 248,            0.024447,            0.012609,                   0,              0.9531,             0.90641,             0.95595,              0.6466,             0.02065,            0.011971,                   0,          7.5547e-05,          7.5547e-05,          7.5547e-05
                 249,             0.02424,            0.012448,                   0,             0.95206,             0.90749,             0.95607,             0.64666,            0.020651,            0.011971,                   0,          7.5448e-05,          7.5448e-05,          7.5448e-05
                 250,             0.02423,            0.012637,                   0,             0.95225,             0.90731,             0.95615,             0.64633,            0.020652,            0.011971,                   0,          7.5349e-05,          7.5349e-05,          7.5349e-05
                 251,            0.024305,            0.012592,                   0,             0.95206,             0.90749,             0.95622,             0.64646,            0.020651,            0.011972,                   0,           7.525e-05,           7.525e-05,           7.525e-05
                 252,            0.024288,            0.012597,                   0,             0.95211,             0.90736,             0.95606,             0.64668,            0.020653,            0.011973,                   0,          7.5151e-05,          7.5151e-05,          7.5151e-05
                 253,            0.024376,            0.012742,                   0,             0.95371,             0.90621,             0.95606,             0.64635,            0.020654,            0.011974,                   0,          7.5052e-05,          7.5052e-05,          7.5052e-05
                 254,            0.024289,            0.012537,                   0,             0.95344,              0.9066,             0.95619,             0.64628,            0.020653,            0.011974,                   0,          7.4953e-05,          7.4953e-05,          7.4953e-05
                 255,            0.024237,            0.012523,                   0,             0.95381,             0.90626,             0.95608,             0.64628,            0.020653,            0.011975,                   0,          7.4854e-05,          7.4854e-05,          7.4854e-05
                 256,            0.024186,            0.012513,                   0,             0.95355,             0.90683,             0.95617,             0.64639,            0.020653,            0.011976,                   0,          7.4755e-05,          7.4755e-05,          7.4755e-05
                 257,            0.024218,             0.01253,                   0,              0.9534,             0.90669,             0.95612,             0.64683,             0.02065,            0.011974,                   0,          7.4656e-05,          7.4656e-05,          7.4656e-05
                 258,            0.024307,            0.012588,                   0,             0.95331,             0.90669,             0.95613,             0.64674,            0.020652,            0.011976,                   0,          7.4557e-05,          7.4557e-05,          7.4557e-05
                 259,            0.024333,            0.012585,                   0,             0.95335,             0.90669,             0.95619,             0.64693,            0.020649,            0.011976,                   0,          7.4458e-05,          7.4458e-05,          7.4458e-05
                 260,            0.024185,            0.012433,                   0,             0.95279,             0.90688,             0.95621,             0.64681,            0.020649,            0.011976,                   0,          7.4359e-05,          7.4359e-05,          7.4359e-05
                 261,            0.024226,            0.012538,                   0,             0.95294,             0.90697,             0.95631,             0.64676,            0.020649,            0.011976,                   0,           7.426e-05,           7.426e-05,           7.426e-05
                 262,            0.024117,            0.012459,                   0,             0.95266,             0.90716,             0.95631,             0.64695,            0.020651,            0.011975,                   0,          7.4161e-05,          7.4161e-05,          7.4161e-05
                 263,            0.024284,            0.012575,                   0,             0.95324,             0.90636,             0.95611,               0.647,            0.020653,            0.011976,                   0,          7.4062e-05,          7.4062e-05,          7.4062e-05
                 264,            0.024124,            0.012499,                   0,             0.95271,             0.90726,              0.9562,             0.64707,            0.020654,            0.011978,                   0,          7.3963e-05,          7.3963e-05,          7.3963e-05
                 265,            0.024188,            0.012536,                   0,              0.9527,             0.90707,             0.95616,             0.64708,            0.020655,            0.011978,                   0,          7.3864e-05,          7.3864e-05,          7.3864e-05
                 266,            0.024075,            0.012447,                   0,              0.9529,             0.90716,             0.95623,             0.64701,            0.020657,            0.011978,                   0,          7.3765e-05,          7.3765e-05,          7.3765e-05
                 267,            0.024019,            0.012403,                   0,             0.95285,             0.90698,             0.95612,             0.64707,            0.020658,             0.01198,                   0,          7.3666e-05,          7.3666e-05,          7.3666e-05
                 268,            0.024091,             0.01247,                   0,             0.95289,             0.90688,             0.95624,             0.64697,             0.02066,             0.01198,                   0,          7.3567e-05,          7.3567e-05,          7.3567e-05
                 269,            0.024037,            0.012397,                   0,             0.95303,             0.90688,             0.95642,             0.64645,            0.020664,            0.011983,                   0,          7.3468e-05,          7.3468e-05,          7.3468e-05
                 270,            0.024239,            0.012601,                   0,             0.95299,             0.90707,             0.95641,             0.64693,            0.020665,            0.011986,                   0,          7.3369e-05,          7.3369e-05,          7.3369e-05
                 271,            0.024188,            0.012532,                   0,             0.95291,             0.90721,              0.9564,             0.64684,            0.020668,            0.011988,                   0,           7.327e-05,           7.327e-05,           7.327e-05
                 272,            0.024111,            0.012468,                   0,             0.95318,             0.90697,             0.95633,             0.64636,            0.020668,             0.01199,                   0,          7.3171e-05,          7.3171e-05,          7.3171e-05
                 273,            0.023988,             0.01237,                   0,             0.95332,             0.90692,             0.95635,             0.64659,             0.02067,            0.011993,                   0,          7.3072e-05,          7.3072e-05,          7.3072e-05
                 274,            0.024062,            0.012463,                   0,             0.95309,             0.90702,             0.95644,             0.64596,            0.020671,            0.011995,                   0,          7.2973e-05,          7.2973e-05,          7.2973e-05
                 275,            0.024036,            0.012418,                   0,             0.95388,             0.90664,             0.95644,             0.64601,            0.020673,            0.011997,                   0,          7.2874e-05,          7.2874e-05,          7.2874e-05
                 276,             0.02407,            0.012442,                   0,             0.95402,             0.90659,             0.95644,             0.64602,            0.020672,            0.011996,                   0,          7.2775e-05,          7.2775e-05,          7.2775e-05
                 277,            0.023985,            0.012403,                   0,             0.95406,             0.90659,             0.95626,             0.64583,            0.020673,            0.011997,                   0,          7.2676e-05,          7.2676e-05,          7.2676e-05
                 278,            0.024141,            0.012492,                   0,             0.95412,             0.90687,             0.95631,              0.6459,            0.020671,            0.011998,                   0,          7.2577e-05,          7.2577e-05,          7.2577e-05
                 279,            0.023936,            0.012426,                   0,             0.95429,             0.90643,             0.95621,             0.64642,            0.020671,               0.012,                   0,          7.2478e-05,          7.2478e-05,          7.2478e-05
                 280,             0.02392,            0.012419,                   0,             0.95441,             0.90659,             0.95637,             0.64645,            0.020674,            0.012004,                   0,          7.2379e-05,          7.2379e-05,          7.2379e-05
                 281,            0.024022,            0.012465,                   0,             0.95417,             0.90683,             0.95628,             0.64598,            0.020674,            0.012003,                   0,           7.228e-05,           7.228e-05,           7.228e-05
                 282,             0.02399,            0.012382,                   0,             0.95404,             0.90716,             0.95647,             0.64662,             0.02067,            0.012002,                   0,          7.2181e-05,          7.2181e-05,          7.2181e-05
                 283,            0.023896,             0.01233,                   0,              0.9538,             0.90702,              0.9566,             0.64627,            0.020671,            0.012001,                   0,          7.2082e-05,          7.2082e-05,          7.2082e-05
                 284,            0.023862,            0.012265,                   0,             0.95397,             0.90664,             0.95662,             0.64619,             0.02067,               0.012,                   0,          7.1983e-05,          7.1983e-05,          7.1983e-05
                 285,            0.023887,            0.012343,                   0,             0.95435,              0.9065,             0.95659,             0.64609,             0.02067,            0.012001,                   0,          7.1884e-05,          7.1884e-05,          7.1884e-05
                 286,            0.023962,            0.012449,                   0,             0.95439,             0.90654,             0.95657,              0.6462,            0.020673,            0.012003,                   0,          7.1785e-05,          7.1785e-05,          7.1785e-05
                 287,             0.02394,            0.012256,                   0,             0.95427,             0.90683,              0.9566,             0.64629,            0.020673,            0.012004,                   0,          7.1686e-05,          7.1686e-05,          7.1686e-05
                 288,            0.023858,            0.012334,                   0,             0.95448,             0.90643,             0.95643,             0.64596,            0.020673,            0.012005,                   0,          7.1587e-05,          7.1587e-05,          7.1587e-05
                 289,            0.023829,            0.012358,                   0,             0.95469,             0.90645,             0.95649,             0.64613,            0.020672,            0.012005,                   0,          7.1488e-05,          7.1488e-05,          7.1488e-05
                 290,            0.024013,            0.012452,                   0,             0.95481,             0.90635,             0.95666,             0.64658,            0.020673,            0.012005,                   0,          7.1389e-05,          7.1389e-05,          7.1389e-05
                 291,            0.023857,            0.012439,                   0,             0.95441,             0.90664,             0.95665,             0.64636,            0.020675,            0.012006,                   0,           7.129e-05,           7.129e-05,           7.129e-05
                 292,            0.023877,            0.012284,                   0,             0.95394,             0.90688,             0.95665,             0.64641,            0.020674,            0.012008,                   0,          7.1191e-05,          7.1191e-05,          7.1191e-05
                 293,            0.023762,            0.012312,                   0,             0.95461,             0.90669,              0.9567,              0.6465,            0.020675,             0.01201,                   0,          7.1092e-05,          7.1092e-05,          7.1092e-05
                 294,            0.023887,            0.012254,                   0,             0.95454,             0.90667,             0.95678,             0.64635,            0.020678,            0.012013,                   0,          7.0993e-05,          7.0993e-05,          7.0993e-05
                 295,            0.023817,             0.01241,                   0,             0.95374,             0.90673,             0.95671,             0.64652,             0.02068,            0.012014,                   0,          7.0894e-05,          7.0894e-05,          7.0894e-05
                 296,            0.023829,            0.012309,                   0,             0.95338,             0.90721,             0.95657,             0.64646,            0.020678,            0.012014,                   0,          7.0795e-05,          7.0795e-05,          7.0795e-05
                 297,            0.023769,            0.012277,                   0,             0.95385,             0.90711,             0.95663,             0.64688,            0.020674,            0.012014,                   0,          7.0696e-05,          7.0696e-05,          7.0696e-05
                 298,            0.023953,            0.012444,                   0,             0.95441,             0.90655,             0.95652,             0.64641,            0.020672,            0.012014,                   0,          7.0597e-05,          7.0597e-05,          7.0597e-05
                 299,            0.023807,            0.012355,                   0,             0.95474,             0.90645,             0.95659,             0.64648,            0.020669,            0.012013,                   0,          7.0498e-05,          7.0498e-05,          7.0498e-05
                 300,            0.023798,            0.012196,                   0,             0.95436,             0.90681,             0.95661,             0.64639,            0.020671,            0.012016,                   0,          7.0399e-05,          7.0399e-05,          7.0399e-05
                 301,            0.023795,            0.012354,                   0,             0.95438,             0.90664,             0.95657,             0.64633,            0.020674,            0.012018,                   0,            7.03e-05,            7.03e-05,            7.03e-05
                 302,            0.023747,             0.01233,                   0,             0.95436,             0.90645,             0.95637,             0.64633,            0.020674,             0.01202,                   0,          7.0201e-05,          7.0201e-05,          7.0201e-05
                 303,            0.023763,            0.012298,                   0,             0.95433,             0.90683,              0.9567,              0.6464,            0.020673,             0.01202,                   0,          7.0102e-05,          7.0102e-05,          7.0102e-05
                 304,            0.023651,            0.012173,                   0,             0.95462,             0.90643,             0.95656,             0.64639,            0.020673,            0.012022,                   0,          7.0003e-05,          7.0003e-05,          7.0003e-05
                 305,            0.023719,            0.012335,                   0,             0.95476,             0.90629,             0.95648,             0.64645,            0.020674,            0.012024,                   0,          6.9904e-05,          6.9904e-05,          6.9904e-05
                 306,            0.023769,             0.01228,                   0,              0.9552,             0.90612,             0.95654,             0.64699,            0.020673,            0.012024,                   0,          6.9805e-05,          6.9805e-05,          6.9805e-05
                 307,            0.023746,            0.012353,                   0,             0.95509,             0.90624,             0.95653,             0.64653,            0.020673,            0.012024,                   0,          6.9706e-05,          6.9706e-05,          6.9706e-05
                 308,            0.023769,            0.012291,                   0,             0.95489,             0.90659,             0.95652,             0.64705,            0.020671,            0.012025,                   0,          6.9607e-05,          6.9607e-05,          6.9607e-05
                 309,            0.023644,            0.012193,                   0,             0.95501,             0.90657,             0.95651,             0.64675,            0.020672,            0.012026,                   0,          6.9508e-05,          6.9508e-05,          6.9508e-05
                 310,            0.023756,             0.01233,                   0,             0.95535,             0.90626,             0.95648,             0.64682,            0.020674,            0.012029,                   0,          6.9409e-05,          6.9409e-05,          6.9409e-05
                 311,            0.023867,            0.012422,                   0,             0.95498,             0.90695,             0.95652,             0.64664,            0.020681,            0.012032,                   0,           6.931e-05,           6.931e-05,           6.931e-05
                 312,            0.023698,            0.012201,                   0,             0.95488,             0.90681,              0.9564,             0.64672,            0.020682,            0.012033,                   0,          6.9211e-05,          6.9211e-05,          6.9211e-05
                 313,            0.023612,            0.012236,                   0,             0.95484,             0.90691,             0.95643,             0.64672,            0.020682,            0.012034,                   0,          6.9112e-05,          6.9112e-05,          6.9112e-05
                 314,            0.023653,            0.012287,                   0,               0.955,             0.90683,             0.95657,             0.64677,            0.020684,            0.012036,                   0,          6.9013e-05,          6.9013e-05,          6.9013e-05
                 315,            0.023616,             0.01214,                   0,             0.95483,             0.90676,             0.95657,             0.64693,            0.020686,            0.012037,                   0,          6.8914e-05,          6.8914e-05,          6.8914e-05
                 316,            0.023679,            0.012198,                   0,             0.95471,             0.90678,             0.95664,             0.64681,            0.020691,             0.01204,                   0,          6.8815e-05,          6.8815e-05,          6.8815e-05
